Part Type,Part Number,Schematic Part,Part Value,Tolerance,Voltage,Allegro PCB Footprint,Package / Case,Pspice Model,Power,Availability,Data Sheet,Description,Mounting Type,Size,Number of Pins,Temperature Coefficient,Operating Temperature,Distributor Part Number,Manufacturer,Manufacturer Part Number,Price,ActivepartsID
,RLP73N3AR082FTDF,resistors\resistor,82m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,2W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.082 OHM 1% 2W 2512,Surface Mount,0.250 L x 0.124 W (6.35mm x 3.15mm),2,±300ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,RLP73K3AR62FTDF,resistors\resistor,620m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,2W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.62 OHM 1% 2W 2512,Surface Mount,0.250 L x 0.124 W (6.35mm x 3.15mm),2,±200ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,ERJ-1TRQJ2R2U,resistors\resistor,2.2,±5%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,1W,,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES SMD 2.2 OHM 5% 1W 2512,Surface Mount,0.252 L x 0.126 W (6.40mm x 3.20mm),2,±100ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
,73L7R56J,resistors\resistor,560m,±5%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,1W,,https://www.ctscorp.com/wp-content/uploads/2015/11/008-0337-0.pdf,RES 0.56 OHM 5% 1W 2512,Surface Mount,0.248 L x 0.126 W (6.30mm x 3.20mm),2,±200ppm/°C,-55°C ~ 125°C,,CTS Resistor Products,,,
,73L7R91J,resistors\resistor,910m,±5%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,1W,,https://www.ctscorp.com/wp-content/uploads/2015/11/008-0337-0.pdf,RES 0.91 OHM 5% 1W 2512,Surface Mount,0.248 L x 0.126 W (6.30mm x 3.20mm),2,±200ppm/°C,-55°C ~ 125°C,,CTS Resistor Products,,,
,ERJ-1TRQJ8R2U,resistors\resistor,8.2,±5%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,1W,,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES SMD 8.2 OHM 5% 1W 2512,Surface Mount,0.252 L x 0.126 W (6.40mm x 3.20mm),2,±100ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
,ERJ-1TRQJ3R9U,resistors\resistor,3.9,±5%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,1W,,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES SMD 3.9 OHM 5% 1W 2512,Surface Mount,0.252 L x 0.126 W (6.40mm x 3.20mm),2,±100ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
,ERJ-1TRQJR68U,resistors\resistor,680m,±5%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,1W,,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES 0.68 OHM 5% 1W 2512,Surface Mount,0.252 L x 0.126 W (6.40mm x 3.20mm),2,±200ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
,ERJ-1TRQJ9R1U,resistors\resistor,9.1,±5%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,1W,,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES SMD 9.1 OHM 5% 1W 2512,Surface Mount,0.252 L x 0.126 W (6.40mm x 3.20mm),2,±100ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
,RL73K3AR22JTDF,resistors\resistor,220m,±5%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.22 OHM 5% 1W 2512,Surface Mount,0.250 L x 0.122 W (6.35mm x 3.10mm),2,±200ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,RL73K3AR18JTDF,resistors\resistor,180m,±5%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.18 OHM 5% 1W 2512,Surface Mount,0.250 L x 0.122 W (6.35mm x 3.10mm),2,±200ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,ERJ-1TRQFR91U,resistors\resistor,910m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,1W,,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES 0.91 OHM 1% 1W 2512,Surface Mount,0.252 L x 0.126 W (6.40mm x 3.20mm),2,±200ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
,RL73K3AR27JTE,resistors\resistor,270m,±5%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.27 OHM 5% 1W 2512,Surface Mount,0.248 L x 0.122 W (6.30mm x 3.10mm),2,±200ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,RL73K3AR82JTE,resistors\resistor,820m,±5%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.82 OHM 5% 1W 2512,Surface Mount,0.250 L x 0.122 W (6.35mm x 3.10mm),2,±200ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,RL73K3AR33JTE,resistors\resistor,330m,±5%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.33 OHM 5% 1W 2512,Surface Mount,0.250 L x 0.122 W (6.35mm x 3.10mm),2,±200ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,RL73H3AR62FTDF,resistors\resistor,620m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.62 OHM 1% 1W 2512,Surface Mount,0.250 L x 0.122 W (6.35mm x 3.10mm),2,±100ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,RL73H3AR91FTDF,resistors\resistor,910m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.91 OHM 1% 1W 2512,Surface Mount,0.250 L x 0.122 W (6.35mm x 3.10mm),2,±100ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,RL73H3AR11FTE,resistors\resistor,110m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.11 OHM 1% 1W 2512,Surface Mount,0.250 L x 0.122 W (6.35mm x 3.10mm),2,±100ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,RL73H3AR43FTE,resistors\resistor,430m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.43 OHM 1% 1W 2512,Surface Mount,0.250 L x 0.122 W (6.35mm x 3.10mm),2,±100ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,RL73H3AR20FTE,resistors\resistor,200m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.2 OHM 1% 1W 2512,Surface Mount,0.250 L x 0.122 W (6.35mm x 3.10mm),2,±100ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,RL73K3AR33JTDF,resistors\resistor,330m,±5%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.33 OHM 5% 1W 2512,Surface Mount,0.250 L x 0.122 W (6.35mm x 3.10mm),2,±200ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,RL73K3AR91JTDF,resistors\resistor,910m,±5%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.91 OHM 5% 1W 2512,Surface Mount,0.250 L x 0.122 W (6.35mm x 3.10mm),2,±200ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,RL73K3AR82JTDF,resistors\resistor,820m,±5%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.82 OHM 5% 1W 2512,Surface Mount,0.250 L x 0.122 W (6.35mm x 3.10mm),2,±200ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,TL3AR068F,resistors\resistor,68m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773289&DocType=DS&DocLang=English,RES 0.068 OHM 1% 1W 2512,Surface Mount,0.252 L x 0.126 W (6.40mm x 3.20mm),2,±75ppm/°C,-65°C ~ 170°C,,TE Connectivity Passive Product,,,
,RLP73K3AR75FTDF,resistors\resistor,750m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,2W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.75 OHM 1% 2W 2512,Surface Mount,0.250 L x 0.124 W (6.35mm x 3.15mm),2,±200ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,CRM2512-FX-R220ELF,resistors\resistor,220m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,2W,,https://www.bourns.com/docs/Product-Datasheets/CRM.pdf,RES 0.22 OHM 1% 2W 2512,Surface Mount,0.248 L x 0.122 W (6.30mm x 3.10mm),2,±100ppm/°C,-55°C ~ 155°C,,Bourns Inc.,,,
,VSML2512S3-0M50F,resistors\resistor,500 µOhms,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,3W,,http://www.cyntec.com/upfile/products/download/CYNP-4Y-A09%20(E4)%20VSML2512S3%20(0M30~R010).pdf,RES SMD 500 UOHM 1% 3W 2512,Surface Mount,0.250 L x 0.126 W (6.35mm x 3.20mm),2,±100ppm/°C,-65°C ~ 170°C,,Delta Electronics/Cyntec,,,
,VSML2512S3-0M80F,resistors\resistor,800 µOhms,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,3W,,http://www.cyntec.com/upfile/products/download/CYNP-4Y-A09%20(E4)%20VSML2512S3%20(0M30~R010).pdf,RES SMD 800 UOHM 1% 3W 2512,Surface Mount,0.250 L x 0.126 W (6.35mm x 3.20mm),2,±100ppm/°C,-65°C ~ 170°C,,Delta Electronics/Cyntec,,,
,VSML2512S3-R001F,resistors\resistor,1m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,3W,,http://www.cyntec.com/upfile/products/download/CYNP-4Y-A09%20(E4)%20VSML2512S3%20(0M30~R010).pdf,RES 0.001 OHM 1% 3W 2512,Surface Mount,0.250 L x 0.126 W (6.35mm x 3.20mm),2,±75ppm/°C,-65°C ~ 170°C,,Delta Electronics/Cyntec,,,
,VSML2512S3-R008F,resistors\resistor,8m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,3W,,http://www.cyntec.com/upfile/products/download/CYNP-4Y-A09%20(E4)%20VSML2512S3%20(0M30~R010).pdf,RES 0.008 OHM 1% 3W 2512,Surface Mount,0.250 L x 0.126 W (6.35mm x 3.20mm),2,±50ppm/°C,-65°C ~ 170°C,,Delta Electronics/Cyntec,,,
,TL3AR033FTDG,resistors\resistor,33m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773289&DocType=DS&DocLang=English,RES 0.033 OHM 1% 1W 2512,Surface Mount,0.252 L x 0.126 W (6.40mm x 3.20mm),2,±75ppm/°C,-65°C ~ 170°C,,TE Connectivity Passive Product,,,
,TL3AR068FTDG,resistors\resistor,68m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773289&DocType=DS&DocLang=English,RES 0.068 OHM 1% 1W 2512,Surface Mount,0.252 L x 0.126 W (6.40mm x 3.20mm),2,±75ppm/°C,-65°C ~ 170°C,,TE Connectivity Passive Product,,,
,TLRH3APTTE10L0F,resistors\resistor,10m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,5W,,http://www.koaspeer.com/catimages/Products/TLRH/TLRH.pdf,RES 10M OHM 1% 5W 2512,Surface Mount,0.248 L x 0.126 W (6.30mm x 3.20mm),2,±75ppm/°C,-65°C ~ 170°C,,"KOA Speer Electronics, Inc.",,,
,TLRH3APTTE20L0F,resistors\resistor,20m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,5W,,http://www.koaspeer.com/catimages/Products/TLRH/TLRH.pdf,RES 20M OHM 1% 5W 2512,Surface Mount,0.248 L x 0.126 W (6.30mm x 3.20mm),2,±50ppm/°C,-65°C ~ 170°C,,"KOA Speer Electronics, Inc.",,,
,TLRH3APTTE50L0F,resistors\resistor,50m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,4W,,http://www.koaspeer.com/catimages/Products/TLRH/TLRH.pdf,RES 50M OHM 1% 4W 2512,Surface Mount,0.248 L x 0.126 W (6.30mm x 3.20mm),2,±50ppm/°C,-65°C ~ 170°C,,"KOA Speer Electronics, Inc.",,,
,TL3AR022F,resistors\resistor,22m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773289&DocType=DS&DocLang=English,RES 0.022 OHM 1% 1W 2512,Surface Mount,0.252 L x 0.126 W (6.40mm x 3.20mm),2,±75ppm/°C,-65°C ~ 170°C,,TE Connectivity Passive Product,,,
,TL3AR005FTDG,resistors\resistor,5m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773289&DocType=DS&DocLang=English,RES 0.005 OHM 1% 1W 2512,Surface Mount,0.252 L x 0.126 W (6.40mm x 3.20mm),2,±75ppm/°C,-65°C ~ 170°C,,TE Connectivity Passive Product,,,
,TL3AR01F,resistors\resistor,10m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773289&DocType=DS&DocLang=English,RES 0.01 OHM 1% 1W 2512,Surface Mount,0.252 L x 0.126 W (6.40mm x 3.20mm),2,±75ppm/°C,-65°C ~ 170°C,,TE Connectivity Passive Product,,,
,TL3AR051F,resistors\resistor,51m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773289&DocType=DS&DocLang=English,RES 0.051 OHM 1% 1W 2512,Surface Mount,0.252 L x 0.126 W (6.40mm x 3.20mm),2,±75ppm/°C,-65°C ~ 170°C,,TE Connectivity Passive Product,,,
,RL3264SW4-001M-F-T5,resistors\resistor,1m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,2W,,//media.digikey.com/pdf/Data Sheets/Susumu PDFs/RL3264SW4 Series.pdf,RES 0.001 OHM 1% 2W 2512,4,0.252 L x 0.126 W (6.40mm x 3.20mm),4,±300ppm/°C,-55°C ~ 125°C,,Susumu,,,
,PR2512FKE7W0R03Z,resistors\resistor,30m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,2W,,http://www.yageo.com/NewPortal/yageodocoutput?fileName=/pdf/R-Chip/-PYu-PR_51_RoHS_Z_0.pdf,RES 0.03 OHM 1% 2W 2512,Surface Mount,0.252 L x 0.126 W (6.40mm x 3.20mm),2,±50ppm/°C,-55°C ~ 170°C,,Yageo,,,
,SR733ATTE2R40F,resistors\resistor,2.4,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,1W,,http://www.koaspeer.com/catimages/Products/SR73/SR73.pdf,RES 2.4 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.122 W (6.30mm x 3.10mm),2,±100ppm/°C,-55°C ~ 150°C,,"KOA Speer Electronics, Inc.",,,
,SR733ATTER499F,resistors\resistor,499m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,1W,,http://www.koaspeer.com/catimages/Products/SR73/SR73.pdf,RES 499M OHM 1% 1W 2512,Surface Mount,0.248 L x 0.122 W (6.30mm x 3.10mm),2,±100ppm/°C,-55°C ~ 150°C,,"KOA Speer Electronics, Inc.",,,
,ERJ-1TRQF1R6U,resistors\resistor,1.6,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,1W,,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES SMD 1.6 OHM 1% 1W 2512,Surface Mount,0.252 L x 0.126 W (6.40mm x 3.20mm),2,±100ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
,RL73H3AR22FTDF,resistors\resistor,220m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.22 OHM 1% 1W 2512,Surface Mount,0.250 L x 0.122 W (6.35mm x 3.10mm),2,±100ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,ERJ-1TRQFR75U,resistors\resistor,750m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,1W,,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES 0.75 OHM 1% 1W 2512,Surface Mount,0.252 L x 0.126 W (6.40mm x 3.20mm),2,±200ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
,ERJ-1TRQF2R7U,resistors\resistor,2.7,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,1W,,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES SMD 2.7 OHM 1% 1W 2512,Surface Mount,0.252 L x 0.126 W (6.40mm x 3.20mm),2,±100ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
,RL73H3AR22FTE,resistors\resistor,220m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.22 OHM 1% 1W 2512,Surface Mount,0.250 L x 0.122 W (6.35mm x 3.10mm),2,±100ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,RL73H3AR68FTE,resistors\resistor,680m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.68 OHM 1% 1W 2512,Surface Mount,0.250 L x 0.122 W (6.35mm x 3.10mm),2,±100ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,RL73H3AR10FTE,resistors\resistor,100m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.1 OHM 1% 1W 2512,Surface Mount,0.250 L x 0.122 W (6.35mm x 3.10mm),2,±100ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,RL73H3AR47FTE,resistors\resistor,470m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.47 OHM 1% 1W 2512,Surface Mount,0.250 L x 0.122 W (6.35mm x 3.10mm),2,±100ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,SR733ATTER604F,resistors\resistor,604m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,1W,,http://www.koaspeer.com/catimages/Products/SR73/SR73.pdf,RES 604M OHM 1% 1W 2512,Surface Mount,0.248 L x 0.122 W (6.30mm x 3.10mm),2,±100ppm/°C,-55°C ~ 150°C,,"KOA Speer Electronics, Inc.",,,
,RLP73V3AR011FTDF,resistors\resistor,11m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,2W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.011 OHM 1% 2W 2512,Surface Mount,0.250 L x 0.124 W (6.35mm x 3.15mm),2,±600ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,RLP73M3AR027FTDF,resistors\resistor,27m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,2W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.027 OHM 1% 2W 2512,Surface Mount,0.250 L x 0.124 W (6.35mm x 3.15mm),2,±400ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,PMR100HZPFV1L00,resistors\resistor,1m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,2W,,https://www.rohm.com/datasheet/PMR18EZPFV/pmr-e,RES 0.001 OHM 1% 2W 2512,Surface Mount,0.252 L x 0.126 W (6.40mm x 3.20mm),2,±150ppm/°C,-55°C ~ 155°C,,Rohm Semiconductor,,,
,CSRN2512FKR100,resistors\resistor,100m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,2W,,https://www.seielect.com/catalog/sei-csr_csrn.pdf,RES 0.1 OHM 1% 2W 2512,Surface Mount,0.250 L x 0.124 W (6.35mm x 3.15mm),2,±200ppm/°C,-55°C ~ 155°C,,Stackpole Electronics Inc,,,
,CSRN2512FKR150,resistors\resistor,150m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,2W,,https://www.seielect.com/catalog/sei-csr_csrn.pdf,RES 0.15 OHM 1% 2W 2512,Surface Mount,0.250 L x 0.124 W (6.35mm x 3.15mm),2,±200ppm/°C,-55°C ~ 155°C,,Stackpole Electronics Inc,,,
,CSRN2512FKR200,resistors\resistor,200m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,2W,,https://www.seielect.com/catalog/sei-csr_csrn.pdf,RES 0.2 OHM 1% 2W 2512,Surface Mount,0.250 L x 0.124 W (6.35mm x 3.15mm),2,±200ppm/°C,-55°C ~ 155°C,,Stackpole Electronics Inc,,,
,CSRN2512FKR250,resistors\resistor,250m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,2W,,https://www.seielect.com/catalog/sei-csr_csrn.pdf,RES 0.25 OHM 1% 2W 2512,Surface Mount,0.250 L x 0.124 W (6.35mm x 3.15mm),2,±200ppm/°C,-55°C ~ 155°C,,Stackpole Electronics Inc,,,
,CSRN2512FKR300,resistors\resistor,300m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,2W,,https://www.seielect.com/catalog/sei-csr_csrn.pdf,RES 0.3 OHM 1% 2W 2512,Surface Mount,0.250 L x 0.124 W (6.35mm x 3.15mm),2,±200ppm/°C,-55°C ~ 155°C,,Stackpole Electronics Inc,,,
,CSRN2512FKR470,resistors\resistor,470m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,2W,,https://www.seielect.com/catalog/sei-csr_csrn.pdf,RES 0.47 OHM 1% 2W 2512,Surface Mount,0.250 L x 0.124 W (6.35mm x 3.15mm),2,±200ppm/°C,-55°C ~ 155°C,,Stackpole Electronics Inc,,,
,CSRN2512FKR330,resistors\resistor,330m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,2W,,https://www.seielect.com/catalog/sei-csr_csrn.pdf,RES 0.33 OHM 1% 2W 2512,Surface Mount,0.250 L x 0.124 W (6.35mm x 3.15mm),2,±200ppm/°C,-55°C ~ 155°C,,Stackpole Electronics Inc,,,
,PMR100HZPFU6L00,resistors\resistor,6m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,2W,,https://www.rohm.com/datasheet/PMR18EZPFV/pmr-e,RES 0.006 OHM 1% 2W 2512,Surface Mount,0.252 L x 0.126 W (6.40mm x 3.20mm),2,±100ppm/°C,-55°C ~ 155°C,,Rohm Semiconductor,,,
,RL73H3AR13FTE,resistors\resistor,130m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,1W,,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773269&DocType=DS&DocLang=English,RES 0.13 OHM 1% 1W 2512,Surface Mount,0.250 L x 0.122 W (6.35mm x 3.10mm),2,±100ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
,CSRN2512FK50L0,resistors\resistor,50m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,2W,,https://www.seielect.com/catalog/sei-csr_csrn.pdf,RES 0.05 OHM 1% 2W 2512,Surface Mount,0.250 L x 0.124 W (6.35mm x 3.15mm),2,±200ppm/°C,-55°C ~ 155°C,,Stackpole Electronics Inc,,,
,CSRN2512FK68L0,resistors\resistor,68m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,2W,,https://www.seielect.com/catalog/sei-csr_csrn.pdf,RES 0.068 OHM 1% 2W 2512,Surface Mount,0.250 L x 0.124 W (6.35mm x 3.15mm),2,±200ppm/°C,-55°C ~ 155°C,,Stackpole Electronics Inc,,,
,CSRN2512FK20L0,resistors\resistor,20m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,2W,,https://www.seielect.com/catalog/sei-csr_csrn.pdf,RES 0.02 OHM 1% 2W 2512,Surface Mount,0.250 L x 0.124 W (6.35mm x 3.15mm),2,±200ppm/°C,-55°C ~ 155°C,,Stackpole Electronics Inc,,,
,CSRN2512FK40L0,resistors\resistor,40m,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),,2W,,https://www.seielect.com/catalog/sei-csr_csrn.pdf,RES 0.04 OHM 1% 2W 2512,Surface Mount,0.250 L x 0.124 W (6.35mm x 3.15mm),2,±200ppm/°C,-55°C ~ 155°C,,Stackpole Electronics Inc,,,
