Part Type,Applications,Part Number,Schematic Part,Part Value,Tolerance,Features,Voltage,Allegro PCB Footprint,Package / Case,Pspice Model,Power,Availability,Data Sheet,Description,Mounting Type,Size,Number of Pins,Temperature Coefficient,Operating Temperature,Distributor Part Number,Manufacturer,Manufacturer Part Number,Price,ActivepartsID
Capacitor,General Purpose,C1608CH2A101J080AA,capacitors\0603_1608Metric,100pF,±5%,,100V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_midvoltage_en.pdf?ref_disty=digikey,CAP CER 100PF 100V CH 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,CH,-25°C ~ 85°C,,TDK Corporation,,,
Capacitor,General Purpose,C1608CH2A220J080AA,capacitors\0603_1608Metric,22pF,±5%,,100V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_midvoltage_en.pdf?ref_disty=digikey,CAP CER 22PF 100V CH 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,CH,-25°C ~ 85°C,,TDK Corporation,,,
Capacitor,General Purpose,C1608C0G2A100D080AA,capacitors\0603_1608Metric,10pF,±0.5pF,,100V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_midvoltage_en.pdf?ref_disty=digikey,CAP CER 10PF 100V C0G 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,"C0G, NP0",-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,Boardflex Sensitive,C1608X7R2A102K080AE,capacitors\0603_1608Metric,1000pF,±10%,Soft Termination,100V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_soft_en.pdf?ref_disty=digikey,CAP CER 1000PF 100V X7R 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,"Automotive, Boardflex Sensitive",CEU3E2X7R1H103M080AE,capacitors\0603_1608Metric,10000pF,±20%,Soft Termination,50V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_serial_en.pdf?ref_disty=digikey,CAP CER 10000PF 50V X7R 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,Automotive,CGA3E2C0G1H182J080AA,capacitors\0603_1608Metric,1800pF,±5%,,50V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_general_en.pdf?ref_disty=digikey,CAP CER 1800PF 50V C0G 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,"C0G, NP0",-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,Automotive,CGA3E2NP01H080D080AA,capacitors\0603_1608Metric,8pF,±0.5pF,High Temperature,50V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_hightemp_en.pdf?ref_disty=digikey,CAP CER 8PF 50V NP0 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,"C0G, NP0",-55°C ~ 150°C,,TDK Corporation,,,
Capacitor,Automotive,06031A331J4T2A,capacitors\0603_1608Metric,330pF,±5%,,100V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,http://datasheets.avx.com/AutoMLCC.pdf,CAP CER 330PF 100V C0G/NP0 0603,"Surface Mount, MLCC",0.063 L x 0.032 W (1.60mm x 0.81mm),2,"C0G, NP0",-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,Boardflex Sensitive,C1608X8R1H472K080AE,capacitors\0603_1608Metric,4700pF,±10%,Soft Termination,50V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_soft_en.pdf?ref_disty=digikey,CAP CER 4700PF 50V X8R 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,X8R,-55°C ~ 150°C,,TDK Corporation,,,
Capacitor,Automotive,CGA3E2NP02A060D080AA,capacitors\0603_1608Metric,6pF,±0.5pF,High Temperature,100V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_hightemp_en.pdf?ref_disty=digikey,CAP CER 6PF 100V NP0 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,"C0G, NP0",-55°C ~ 150°C,,TDK Corporation,,,
Capacitor,Automotive,CGJ3E2X7R1E473K080AA,capacitors\0603_1608Metric,0.047uF,±10%,,25V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_highreliability_general_en.pdf?ref_disty=digikey,CAP CER 0.047UF 25V X7R 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,Automotive,CGA3E2C0G2A122J080AA,capacitors\0603_1608Metric,1200pF,±5%,,100V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_midvoltage_en.pdf?ref_disty=digikey,CAP CER 1200PF 100V C0G 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,"C0G, NP0",-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,Automotive,CGA3E2NP02A080D080AA,capacitors\0603_1608Metric,8pF,±0.5pF,High Temperature,100V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_hightemp_en.pdf?ref_disty=digikey,CAP CER 8PF 100V NP0 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,"C0G, NP0",-55°C ~ 150°C,,TDK Corporation,,,
Capacitor,Automotive,C0603C100J5GACAUTO,capacitors\0603_1608Metric,10pF,±5%,Low ESL,50V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C0603C100J5GACAUTO.pdf,CAP CER 10PF 50V C0G/NP0 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,Automotive,C0603C470J5GACAUTO,capacitors\0603_1608Metric,47pF,±5%,Low ESL,50V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C0603C470J5GACAUTO.pdf,CAP CER 47PF 50V C0G/NP0 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,GRM1885C1H103JA01D,capacitors\0603_1608Metric,10000pF,±5%,,50V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us,CAP CER 10000PF 50V C0G/NP0 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,"C0G, NP0",-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,GRM1885C1H682JA01D,capacitors\0603_1608Metric,6800pF,±5%,,50V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us,CAP CER 6800PF 50V C0G/NP0 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,"C0G, NP0",-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,GRM1885C1H822JA01D,capacitors\0603_1608Metric,8200pF,±5%,,50V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us,CAP CER 8200PF 50V C0G/NP0 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,"C0G, NP0",-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,"Automotive, Bypass, Decoupling",C0603C102K2RACAUTO,capacitors\0603_1608Metric,1000pF,±10%,,200V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://api.kemet.com/component-edge/download/specsheet/C0603C102K2RACAUTO.pdf,CAP CER 1000PF 200V X7R 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,CC0603GRNPO9BN102,capacitors\0603_1608Metric,1000pF,±2%,,50V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_17.pdf,CAP CER 1000PF 50V NPO 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,"C0G, NP0",-55°C ~ 125°C,,Yageo,,,
Capacitor,Automotive,GCM1885C1H182JA16D,capacitors\0603_1608Metric,1800pF,±5%,,50V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://psearch.en.murata.com/capacitor/product/GCM1885C1H182JA16%23.pdf,CAP CER 1800PF 50V C0G/NP0 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,"C0G, NP0",-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,CC0603FRNPO9BN121,capacitors\0603_1608Metric,120pF,±1%,,50V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_17.pdf,CAP CER 120PF 50V NPO 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,"C0G, NP0",-55°C ~ 125°C,,Yageo,,,
Capacitor,General Purpose,CC0603FRNPO9BN221,capacitors\0603_1608Metric,220pF,±1%,,50V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_17.pdf,CAP CER 220PF 50V NPO 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,"C0G, NP0",-55°C ~ 125°C,,Yageo,,,
Capacitor,General Purpose,CC0603FRNPO9BN151,capacitors\0603_1608Metric,150pF,±1%,,50V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_17.pdf,CAP CER 150PF 50V NPO 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,"C0G, NP0",-55°C ~ 125°C,,Yageo,,,
Capacitor,General Purpose,C0603C222JAGAC7867,capacitors\0603_1608Metric,2200pF,±5%,Low ESL,250V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C0603C222JAGAC7867.pdf,CAP CER 2200PF 250V C0G/NP0 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,Automotive,AC0603KRX7R8BB102,capacitors\0603_1608Metric,1000pF,±10%,,25V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,http://www.yageo.com/NewPortal/_en/search/productDocs.jsp?YageoPartNumber=AC0603KRX7R8BB102,CAP CER 1000PF 25V X7R 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,X7R,-55°C ~ 125°C,,Yageo,,,
Capacitor,Automotive,GCM188R72A153KA37D,capacitors\0603_1608Metric,0.015uF,±10%,,100V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://psearch.en.murata.com/capacitor/product/GCM188R72A153KA37%23.pdf,CAP CER 0.015UF 100V X7R 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,X7R,-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,ESD Protection,C0603C223K5REC7867,capacitors\0603_1608Metric,0.022uF,±10%,,50V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C0603C223K5REC7867.pdf,CAP CER 0.022UF 50V X7R 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,"Automotive, Boardflex Sensitive",C0603X104K5RAC3316,capacitors\0603_1608Metric,0.1uF,±10%,Soft Termination,50V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C0603X104K5RAC3316.pdf,CAP CER 0603 0.1UF 50V X7R 10%,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,Automotive,GCM188R91E104KA37D,capacitors\0603_1608Metric,0.1uF,±10%,,25V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://psearch.en.murata.com/capacitor/product/GCM188R91E104KA37%23.pdf,CAP CER 0.1UF 25V X8R 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,X8R,-55°C ~ 150°C,,Murata Electronics,,,
Capacitor,Automotive,GCM1885C2A102JA16D,capacitors\0603_1608Metric,1000pF,±5%,,100V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://psearch.en.murata.com/capacitor/product/GCM1885C2A102JA16%23.pdf,CAP CER 1000PF 100V C0G/NP0 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,"C0G, NP0",-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,"Bypass, Decoupling",C0603C102K8RACTU,capacitors\0603_1608Metric,1000pF,±10%,,10V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C0603C102K8RACTU.pdf,CAP CER 1000PF 10V X7R 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,Automotive,AC0603JRNPOYBN470,capacitors\0603_1608Metric,47pF,±5%,,250V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,http://www.yageo.com/NewPortal/_en/search/productDocs.jsp?YageoPartNumber=AC0603JRNPOYBN470,CAP CER 47PF 250V NPO 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,"C0G, NP0",-55°C ~ 125°C,,Yageo,,,
Capacitor,General Purpose,C0603C271K5GAC7867,capacitors\0603_1608Metric,270pF,±10%,Low ESL,50V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C0603C271K5GAC7867.pdf,CAP CER 270PF 50V NP0 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,Automotive,C0603C821J5GACAUTO,capacitors\0603_1608Metric,820pF,±5%,Low ESL,50V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C0603C821J5GACAUTO.pdf,CAP CER 820PF 50V C0G/NP0 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,CC0603JRNPO9BN131,capacitors\0603_1608Metric,130pF,±5%,,50V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_17.pdf,CAP CER 130PF 50V NPO 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,"C0G, NP0",-55°C ~ 125°C,,Yageo,,,
Capacitor,"Automotive, Bypass, Decoupling",C0603C224M3RACAUTO,capacitors\0603_1608Metric,0.22uF,±20%,,25V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://api.kemet.com/component-edge/download/specsheet/C0603C224M3RACAUTO.pdf,CAP CER 0.22UF 25V X7R 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C0603C100D5GACTU,capacitors\0603_1608Metric,10pF,±0.5pF,Low ESL,50V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C0603C100D5GACTU.pdf,CAP CER 10PF 50V C0G/NP0 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,GRM1885C1H222GA01D,capacitors\0603_1608Metric,2200pF,±2%,,50V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us,CAP CER 2200PF 50V C0G/NP0 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,"C0G, NP0",-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,Automotive,GCM188R71C334KA37D,capacitors\0603_1608Metric,0.33uF,±10%,,16V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c03e.ashx?la=en-us,CAP CER 0.33UF 16V X7R 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,X7R,-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,"Automotive, Bypass, Decoupling",C0603C154K5RACAUTO,capacitors\0603_1608Metric,0.15uF,±10%,,50V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C0603C154K5RACAUTO.pdf,CAP CER 0.15UF 50V X7R 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,GRM188R61A106KE69D,capacitors\0603_1608Metric,10uF,±10%,,10V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM188R61A106KE69-01.pdf,CAP CER 10UF 10V X5R 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,X5R,-55°C ~ 85°C,,Murata Electronics,,,
Capacitor,General Purpose,GRM188R61A106ME69D,capacitors\0603_1608Metric,10uF,±20%,,10V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM188R61A106ME69-01.pdf,CAP CER 10UF 10V X5R 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,X5R,-55°C ~ 85°C,,Murata Electronics,,,
Capacitor,Automotive,AC0603JRNPOYBN151,capacitors\0603_1608Metric,150pF,±5%,,250V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,http://www.yageo.com/NewPortal/_en/search/productDocs.jsp?YageoPartNumber=AC0603JRNPOYBN151,CAP CER 150PF 250V NPO 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,"C0G, NP0",-55°C ~ 125°C,,Yageo,,,
Capacitor,Automotive,AC0603JRNPOYBN471,capacitors\0603_1608Metric,470pF,±5%,,250V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,http://www.yageo.com/NewPortal/_en/search/productDocs.jsp?YageoPartNumber=AC0603JRNPOYBN471,CAP CER 470PF 250V NPO 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,"C0G, NP0",-55°C ~ 125°C,,Yageo,,,
Capacitor,"Bypass, Decoupling",C0603C331K1RACTU,capacitors\0603_1608Metric,330pF,±10%,,100V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C0603C331K1RACTU.pdf,CAP CER 330PF 100V X7R 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C0603C104K9PAC7867,capacitors\0603_1608Metric,0.1uF,±10%,,6.3V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C0603C104K9PAC7867.pdf,CAP CER SMD 0603 .1UF 10% X5R 6.,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,X5R,-55°C ~ 85°C,,KEMET,,,
Capacitor,General Purpose,C0603C152J5GACTU,capacitors\0603_1608Metric,1500pF,±5%,Low ESL,50V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C0603C152J5GACTU.pdf,CAP CER 1500PF 50V C0G/NP0 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C0603C471K5HACTU,capacitors\0603_1608Metric,470pF,±10%,"Low ESL, High Temperature",50V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C0603C471K5HACTU.pdf,CAP CER 470PF 50V X8R 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,X8R,-55°C ~ 150°C,,KEMET,,,
Capacitor,General Purpose,GRM188R6YA225KA12D,capacitors\0603_1608Metric,2.2uF,±10%,,35V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us,CAP CER 2.2UF 35V X5R 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,X5R,-55°C ~ 85°C,,Murata Electronics,,,
Capacitor,General Purpose,GRM188C81C225KA12D,capacitors\0603_1608Metric,2.2uF,±10%,,16V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM188C81C225KA12-01.pdf,CAP CER 2.2UF 16V X6S 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,X6S,-55°C ~ 105°C,,Murata Electronics,,,
Capacitor,ESD Protection,C0603C104K3REC7867,capacitors\0603_1608Metric,0.1uF,±10%,,25V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C0603C104K3REC7867.pdf,CAP CER 0.1UF 25V X7R 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,CC0603BRNPO9BN5R0,capacitors\0603_1608Metric,5pF,±0.1pF,,50V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_17.pdf,CAP CER 5PF 50V NPO 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,"C0G, NP0",-55°C ~ 125°C,,Yageo,,,
Capacitor,Boardflex Sensitive,C0603X104K5RAC7867,capacitors\0603_1608Metric,0.1uF,±10%,Soft Termination,50V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C0603X104K5RACTU.pdf,CAP CER 0.1UF 50V X7R 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,"Bypass, Decoupling",C0603C104K5RAC7013,capacitors\0603_1608Metric,0.1uF,±10%,,50V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C0603C104K5RAC7013.pdf,CAP CER 0.1UF 50V X7R 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C0603C130J5GAC7867,capacitors\0603_1608Metric,13pF,±5%,Low ESL,50V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C0603C130J5GACTU.pdf,CAP CER 13PF 50V NP0 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,"RF, Microwave, High Frequency",CBR06C829C5GAC,capacitors\0603_1608Metric,8.2pF,±0.25pF,"High Q, Low Loss, Ultra Low ESR",50V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/CBR06C829C5GAC.pdf,CAP CER 8.2PF 50V NP0 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,GRM188R71E224KA88D,capacitors\0603_1608Metric,0.22uF,±10%,,25V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us,CAP CER 0.22UF 25V X7R 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,X7R,-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,GRM1885C1H182GA01D,capacitors\0603_1608Metric,1800pF,±2%,,50V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us,CAP CER 1800PF 50V C0G/NP0 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,"C0G, NP0",-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,Automotive,C0603C181JAGACAUTO,capacitors\0603_1608Metric,180pF,±5%,Low ESL,250V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C0603C181JAGACAUTO.pdf,CAP CER 180PF 250V C0G/NP0 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,Automotive,C0603C102J1HACAUTO,capacitors\0603_1608Metric,1000pF,±5%,"Low ESL, High Temperature",100V,"C0603N,C0603L,C0603M",0603 (1608 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C0603C102J1HACAUTO.pdf,CAP CER 1000PF 100V X8R 0603,"Surface Mount, MLCC",0.063 L x 0.031 W (1.60mm x 0.80mm),2,X8R,-55°C ~ 150°C,,KEMET,,,
