Part Type,Applications,Part Number,Schematic Part,Part Value,Tolerance,Features,Voltage,Allegro PCB Footprint,Package / Case,Pspice Model,Power,Availability,Data Sheet,Description,Mounting Type,Size,Number of Pins,Temperature Coefficient,Operating Temperature,Distributor Part Number,Manufacturer,Manufacturer Part Number,Price,ActivepartsID
Capacitor,"RF, Microwave, High Frequency, Automotive",GCQ1555C1HR56CB01D,capacitors\0402_1005Metric,0.56pF,±0.25pF,,50V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCQ1555C1HR56CB01-01.pdf,CAP CER 0.56PF 50V C0G/NP0 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,"C0G, NP0",-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,"RF, Microwave, High Frequency, Automotive",GCQ1555C1HR75CB01D,capacitors\0402_1005Metric,0.75pF,±0.25pF,,50V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCQ1555C1HR75CB01-01.pdf,CAP CER 0.75PF 50V C0G/NP0 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,"C0G, NP0",-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,"Automotive, Bypass, Decoupling",C0402C153K5RACAUTO,capacitors\0402_1005Metric,0.015uF,±10%,,50V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C0402C153K5RACAUTO.pdf,CAP CER 0.015UF 50V X7R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,"Automotive, Bypass, Decoupling",C0402C682K5RACAUTO,capacitors\0402_1005Metric,6800pF,±10%,,50V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C0402C682K5RACAUTO.pdf,CAP CER 6800PF 50V X7R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,Automotive,GRT155C71A225KE13D,capacitors\0402_1005Metric,2.2uF,±10%,,10V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/partnumbering_e_02.pdf,CAP CER 2.2UF 10V X7S 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X7S,-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,"Automotive, Bypass, Decoupling",C0402C333K3RACAUTO,capacitors\0402_1005Metric,0.033uF,±10%,,25V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C0402C333K3RACAUTO.pdf,CAP CER 0.033UF 25V X7R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,"RF, Microwave, High Frequency, Automotive",GCQ1555C1HR15BB01D,capacitors\0402_1005Metric,0.15pF,±0.1pF,,50V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCQ1555C1HR15BB01-01.pdf,CAP CER 0.15PF 50V C0G/NP0 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,"C0G, NP0",-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,C0402C106M9PAC7867,capacitors\0402_1005Metric,10uF,±20%,,6.3V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C0402C106M9PAC7867.pdf,CAP CER 10UF 6.3V X5R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X5R,-55°C ~ 85°C,,KEMET,,,
Capacitor,General Purpose,C0402C106M7PAC7867,capacitors\0402_1005Metric,10uF,±20%,,4V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C0402C106M7PAC7867.pdf,CAP CER 10UF 4V X5R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X5R,-55°C ~ 85°C,,KEMET,,,
Capacitor,General Purpose,C0402C101J5GALTU,capacitors\0402_1005Metric,100pF,±5%,Low ESL,50V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C0402C101J5GALTU.pdf,CAP CER 100PF 50V C0G/NP0 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,"Bypass, Decoupling",C0402C102K5RALTU,capacitors\0402_1005Metric,1000pF,±10%,,50V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C0402C102K5RALTU.pdf,CAP CER 1000PF 50V X7R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C0402C120C5GAC7867,capacitors\0402_1005Metric,12pF,±0.25pF,Low ESL,50V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C0402C120C5GACTU.pdf,CAP CER 12PF 50V NP0 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,CL05B154KO5NNNC,capacitors\0402_1005Metric,0.15uF,±10%,,16V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,http://www.samsungsem.com/kr/support/product-search/mlcc/CL05B154KO5NNNC.jsp,CAP CER 0.15UF 16V X7R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X7R,-55°C ~ 125°C,,Samsung Electro-Mechanics,,,
Capacitor,General Purpose,CL05A105KP5NNNC,capacitors\0402_1005Metric,1uF,±10%,,10V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,http://www.samsungsem.com/kr/support/product-search/mlcc/CL05A105KP5NNNC.jsp,CAP CER 1UF 10V X5R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X5R,-55°C ~ 85°C,,Samsung Electro-Mechanics,,,
Capacitor,General Purpose,0402YC104KAT2A,capacitors\0402_1005Metric,0.1uF,±10%,,16V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,http://datasheets.avx.com/X7RDielectric.pdf,CAP CER 0.1UF 16V X7R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,CL05X105KQ5NNNC,capacitors\0402_1005Metric,1uF,±10%,,6.3V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,http://www.samsungsem.com/kr/support/product-search/mlcc/CL05X105KQ5NNNC.jsp,CAP CER 1UF 6.3V X6S 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X6S,-55°C ~ 105°C,,Samsung Electro-Mechanics,,,
Capacitor,General Purpose,CL05A105JQ5NNNC,capacitors\0402_1005Metric,1uF,±5%,,6.3V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,http://www.samsungsem.com/kr/support/product-search/mlcc/CL05A105JQ5NNNC.jsp,CAP CER 1UF 6.3V X5R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X5R,-55°C ~ 85°C,,Samsung Electro-Mechanics,,,
Capacitor,Automotive,CGA2B1X7R1C104K050BC,capacitors\0402_1005Metric,0.1uF,±10%,,16V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_general_en.pdf?ref_disty=digikey,CAP CER 0.1UF 16V X7R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,Automotive,CGA2B2C0G1H101J050BA,capacitors\0402_1005Metric,100pF,±5%,,50V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_general_en.pdf?ref_disty=digikey,CAP CER 100PF 50V C0G 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,"C0G, NP0",-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,General Purpose,04025C102JAT2A,capacitors\0402_1005Metric,1000pF,±5%,,50V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,http://datasheets.avx.com/X7RDielectric.pdf,CAP CER 1000PF 50V X7R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,CL05A105MO5NNNC,capacitors\0402_1005Metric,1uF,±20%,,16V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,http://www.samsungsem.com/kr/support/library/product-catalog/mlcc.jsp,CAP CER 1UF 16V X5R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X5R,-55°C ~ 85°C,,Samsung Electro-Mechanics,,,
Capacitor,General Purpose,CL05A105KO5NNNC,capacitors\0402_1005Metric,1uF,±10%,,16V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,http://www.samsungsem.com/kr/support/product-search/mlcc/CL05A105KO5NNNC.jsp,CAP CER 1UF 16V X5R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X5R,-55°C ~ 85°C,,Samsung Electro-Mechanics,,,
Capacitor,General Purpose,CL05B224KP5NNNC,capacitors\0402_1005Metric,0.22uF,±10%,,10V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,http://www.samsungsem.com/kr/support/product-search/mlcc/CL05B224KP5NNNC.jsp,CAP CER 0.22UF 10V X7R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X7R,-55°C ~ 125°C,,Samsung Electro-Mechanics,,,
Capacitor,General Purpose,04025C101KAT2A,capacitors\0402_1005Metric,100pF,±10%,,50V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,http://datasheets.avx.com/X7RDielectric.pdf,CAP CER 100PF 50V X7R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,0402B224K160CT,capacitors\0402_1005Metric,0.22uF,±10%,,16V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,http://www.passivecomponent.com/wp-content/uploads/2018/10/MLCC.pdf,CAP CER 0.22UF 16V X7R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X7R,-55°C ~ 125°C,,Walsin Technology Corporation,,,
Capacitor,General Purpose,CL05B224KO5NNNC,capacitors\0402_1005Metric,0.22uF,±10%,,16V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,http://www.samsungsem.com/kr/support/product-search/mlcc/CL05B224KO5NNNC.jsp,CAP CER 0.22UF 16V X7R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X7R,-55°C ~ 125°C,,Samsung Electro-Mechanics,,,
Capacitor,General Purpose,CL05A224KP5NNNC,capacitors\0402_1005Metric,0.22uF,±10%,,10V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,http://www.samsungsem.com/kr/support/product-search/mlcc/CL05A224KP5NNNC.jsp,CAP CER 0.22UF 10V X5R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X5R,-55°C ~ 85°C,,Samsung Electro-Mechanics,,,
Capacitor,General Purpose,CL05B104KA5NNNC,capacitors\0402_1005Metric,0.1uF,±10%,,25V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,http://www.samsungsem.com/kr/support/product-search/mlcc/CL05B104KA5NNNC.jsp,CAP CER 0.1UF 25V X7R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X7R,-55°C ~ 125°C,,Samsung Electro-Mechanics,,,
Capacitor,Automotive,TMK105B7104KVHF,capacitors\0402_1005Metric,0.1uF,±10%,,25V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=TMK105B7104KVHF &u=M,CAP CER 0.1UF 25V X7R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X7R,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,General Purpose,EMK105BJ105KV-F,capacitors\0402_1005Metric,1uF,±10%,,16V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=EMK105BJ105KV-F  &u=M,CAP CER 1UF 16V X5R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X5R,-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,General Purpose,LMK105BJ225MV-F,capacitors\0402_1005Metric,2.2uF,±20%,,10V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,CAP CER 2.2UF 10V X5R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X5R,-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,General Purpose,CL05A474KP5NNNC,capacitors\0402_1005Metric,0.47uF,±10%,,10V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,http://www.samsungsem.com/kr/support/product-search/mlcc/CL05A474KP5NNNC.jsp,CAP CER 0.47UF 10V X5R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X5R,-55°C ~ 85°C,,Samsung Electro-Mechanics,,,
Capacitor,General Purpose,CL05A474KQ5NNNC,capacitors\0402_1005Metric,0.47uF,±10%,,6.3V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,http://www.samsungsem.com/kr/support/product-search/mlcc/CL05A474KQ5NNNC.jsp,CAP CER 0.47UF 6.3V X5R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X5R,-55°C ~ 85°C,,Samsung Electro-Mechanics,,,
Capacitor,General Purpose,CL05X105KP5NNNC,capacitors\0402_1005Metric,1uF,±10%,,10V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,http://www.samsungsem.com/kr/support/product-search/mlcc/CL05X105KP5NNNC.jsp,CAP CER 1UF 10V X6S 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X6S,-55°C ~ 105°C,,Samsung Electro-Mechanics,,,
Capacitor,Automotive,CGA2B3X7R1H103K050BB,capacitors\0402_1005Metric,10000pF,±10%,,50V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_general_en.pdf?ref_disty=digikey,CAP CER 10000PF 50V X7R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,General Purpose,JMK105BJ474KV-F,capacitors\0402_1005Metric,0.47uF,±10%,,6.3V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,CAP CER 0.47UF 6.3V X5R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X5R,-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,General Purpose,04025A101JAT4A,capacitors\0402_1005Metric,100pF,±5%,,50V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,http://datasheets.avx.com/C0GNP0-Dielectric.pdf,CAP CER 100PF 50V C0G/NP0 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,"C0G, NP0",-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,LMK105BJ224KV-F,capacitors\0402_1005Metric,0.22uF,±10%,,10V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,CAP CER 0.22UF 10V X5R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X5R,-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,Automotive,CGA2B3X7R1H473K050BB,capacitors\0402_1005Metric,0.047uF,±10%,,50V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_general_en.pdf?ref_disty=digikey,CAP CER 0.047UF 50V X7R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,General Purpose,500R07N101JV4T,capacitors\0402_1005Metric,100pF,±5%,,50V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,https://www.johansondielectrics.com/downloads/catalog/johanson-dielectrics-product-catalog.pdf,CAP CER 100PF 50V C0G/NP0 0402,"Surface Mount, MLCC",0.040 L x 0.020 W (1.02mm x 0.51mm),2,"C0G, NP0",-55°C ~ 125°C,,Johanson Dielectrics Inc.,,,
Capacitor,General Purpose,LMK105BJ105KV-F,capacitors\0402_1005Metric,1uF,±10%,,10V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=LMK105BJ105KV-F  &u=M,CAP CER 1UF 10V X5R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X5R,-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,General Purpose,LMK105BJ474KV-F,capacitors\0402_1005Metric,0.47uF,±10%,,10V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,CAP CER 0.47UF 10V X5R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X5R,-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,General Purpose,EMK105ABJ474KV-F,capacitors\0402_1005Metric,0.47uF,±10%,,16V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,CAP CER 0.47UF 16V X5R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X5R,-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,General Purpose,CL05A225MQ5NNNC,capacitors\0402_1005Metric,2.2uF,±20%,,6.3V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,http://www.samsungsem.com/kr/support/product-search/mlcc/CL05A225MQ5NNNC.jsp,CAP CER 2.2UF 6.3V X5R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X5R,-55°C ~ 85°C,,Samsung Electro-Mechanics,,,
Capacitor,General Purpose,04025A101JAT2A,capacitors\0402_1005Metric,100pF,±5%,,50V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,http://datasheets.avx.com/C0GNP0-Dielectric.pdf,CAP CER 100PF 50V C0G/NP0 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,"C0G, NP0",-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,UMK105BJ104KV-F,capacitors\0402_1005Metric,0.1uF,±10%,,50V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=UMK105BJ104KV-F  &u=M,CAP CER 0.1UF 50V X5R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X5R,-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,General Purpose,GMK105BJ104KV-F,capacitors\0402_1005Metric,0.1uF,±10%,,35V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,CAP CER 0.1UF 35V X5R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X5R,-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,General Purpose,EMK105BJ224KV-F,capacitors\0402_1005Metric,0.22uF,±10%,,16V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=EMK105BJ224KV-F  &u=M,CAP CER 0.22UF 16V X5R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X5R,-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,General Purpose,04023C104KAT2A,capacitors\0402_1005Metric,0.1uF,±10%,,25V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,http://datasheets.avx.com/X7RDielectric.pdf,CAP CER 0.1UF 25V X7R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,CL05A334KP5NNNC,capacitors\0402_1005Metric,0.33uF,±10%,,10V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,http://www.samsungsem.com/kr/support/product-search/mlcc/CL05A334KP5NNNC.jsp,CAP CER 0.33UF 10V X5R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X5R,-55°C ~ 85°C,,Samsung Electro-Mechanics,,,
Capacitor,Automotive,CGA2B3X7R1E104K050BB,capacitors\0402_1005Metric,0.1uF,±10%,,25V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_general_en.pdf?ref_disty=digikey,CAP CER 0.1UF 25V X7R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,General Purpose,04025A331JAT2A,capacitors\0402_1005Metric,330pF,±5%,,50V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,http://datasheets.avx.com/C0GNP0-Dielectric.pdf,CAP CER 330PF 50V C0G/NP0 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,"C0G, NP0",-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,Automotive,JMK105B7474KVHF,capacitors\0402_1005Metric,0.47uF,±10%,,6.3V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=JMK105B7474KVHF &u=M,CAP CER 0.47UF 6.3V X7R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X7R,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,Automotive,CGA2B1X5R1C224K050BC,capacitors\0402_1005Metric,0.22uF,±10%,,16V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_general_en.pdf?ref_disty=digikey,CAP CER 0.22UF 16V X5R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X5R,-55°C ~ 85°C,,TDK Corporation,,,
Capacitor,General Purpose,04025A470JAT2A,capacitors\0402_1005Metric,47pF,±5%,,50V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,http://datasheets.avx.com/C0GNP0-Dielectric.pdf,CAP CER 47PF 50V C0G/NP0 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,"C0G, NP0",-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,04025A180JAT2A,capacitors\0402_1005Metric,18pF,±5%,,50V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,http://datasheets.avx.com/C0GNP0-Dielectric.pdf,CAP CER 18PF 50V C0G/NP0 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,"C0G, NP0",-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,Automotive,CGA2B1X7R1A224K050BC,capacitors\0402_1005Metric,0.22uF,±10%,,10V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_general_en.pdf?ref_disty=digikey,CAP CER 0.22UF 10V X7R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,General Purpose,04025A680JAT2A,capacitors\0402_1005Metric,68pF,±5%,,50V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,http://datasheets.avx.com/C0GNP0-Dielectric.pdf,CAP CER 68PF 50V C0G/NP0 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,"C0G, NP0",-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,UMK105B7104KV-FR,capacitors\0402_1005Metric,0.1uF,±10%,,50V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,CAP CER 0.1UF 50V X7R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X7R,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,General Purpose,JMK105BBJ475MV-F,capacitors\0402_1005Metric,4.7uF,±20%,,6.3V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,CAP CER 4.7UF 6.3V X5R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X5R,-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,General Purpose,TMK105BJ105MV-F,capacitors\0402_1005Metric,1uF,±20%,,25V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=TMK105BJ105MV-F  &u=M,CAP CER 1UF 25V X5R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X5R,-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,Automotive,CGA2B3X7R1V104K050BB,capacitors\0402_1005Metric,0.1uF,±10%,,35V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_general_en.pdf?ref_disty=digikey,CAP CER 0.1UF 35V X7R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
Capacitor,Automotive,CGA2B3X7R1H104K050BB,capacitors\0402_1005Metric,0.1uF,±10%,,50V,"C0402N,C0402L,C0402M",0402 (1005 Metric),C,,,https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_general_en.pdf?ref_disty=digikey,CAP CER 0.1UF 50V X7R 0402,"Surface Mount, MLCC",0.039 L x 0.020 W (1.00mm x 0.50mm),2,X7R,-55°C ~ 125°C,,TDK Corporation,,,
