Part Type,Part Number,Schematic Part,Part Value,Tolerance,Voltage,Allegro PCB Footprint,Package / Case,Pspice Model,Power,Availability,Data Sheet,Description,Mounting Type,Size,Number of Pins,Temperature Coefficient,Operating Temperature,Distributor Part Number,Manufacturer,Manufacturer Part Number,Price,ActivepartsID
Resistor,ERJ-14BQJ7R5U,resistors\1210_3225Metric,7.5,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.5W, 1/2W",,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES SMD 7.5 OHM 5% 1/2W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±100ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
Resistor,ERJ-14BQJ1R1U,resistors\1210_3225Metric,1.1,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.5W, 1/2W",,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES SMD 1.1 OHM 5% 1/2W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±100ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
Resistor,ERJ-14BQJ2R7U,resistors\1210_3225Metric,2.7,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.5W, 1/2W",,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES SMD 2.7 OHM 5% 1/2W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±100ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
Resistor,ERJ-14BQJ1R8U,resistors\1210_3225Metric,1.8,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.5W, 1/2W",,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES SMD 1.8 OHM 5% 1/2W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±100ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
Resistor,ERJ-14BQJ1R2U,resistors\1210_3225Metric,1.2,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.5W, 1/2W",,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES SMD 1.2 OHM 5% 1/2W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±100ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
Resistor,ERJ-14BQJ6R8U,resistors\1210_3225Metric,6.8,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.5W, 1/2W",,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES SMD 6.8 OHM 5% 1/2W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±100ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
Resistor,ERJ-14BQJ3R6U,resistors\1210_3225Metric,3.6,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.5W, 1/2W",,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES SMD 3.6 OHM 5% 1/2W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±100ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
Resistor,ERJ-14BQJ2R4U,resistors\1210_3225Metric,2.4,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.5W, 1/2W",,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES SMD 2.4 OHM 5% 1/2W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±100ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
Resistor,ERJ-14BQJ3R0U,resistors\1210_3225Metric,3,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.5W, 1/2W",,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES SMD 3 OHM 5% 1/2W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±100ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
Resistor,SR732ETTDR10J,resistors\1210_3225Metric,100m,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.5W, 1/2W",,http://www.koaspeer.com/catimages/Products/SR73/SR73.pdf,RES 100M OHM 5% 1/2W 1210,Surface Mount,0.126 L x 0.102 W (3.20mm x 2.60mm),2,±200ppm/°C,-55°C ~ 150°C,,"KOA Speer Electronics, Inc.",,,
Resistor,PMR25HZPFV4L00,resistors\1210_3225Metric,4m,±1%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,1W,,https://www.rohm.com/datasheet/PMR18EZPFV/pmr-e,RES 0.004 OHM 1% 1W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±100ppm/°C,-55°C ~ 155°C,,Rohm Semiconductor,,,
Resistor,RL73K2ER22JTD,resistors\1210_3225Metric,220m,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.5W, 1/2W",,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1309350_PASSIVE_COMPONENT&DocType=CS&DocLang=English,RES 0.22 OHM 5% 1/2W 1210,Surface Mount,0.122 L x 0.098 W (3.10mm x 2.50mm),2,±200ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,SR732ETTD3R9J,resistors\1210_3225Metric,3.9,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.5W, 1/2W",,http://www.koaspeer.com/catimages/Products/SR73/SR73.pdf,RES 3.9 OHM 5% 1/2W 1210,Surface Mount,0.126 L x 0.102 W (3.20mm x 2.60mm),2,±200ppm/°C,-55°C ~ 150°C,,"KOA Speer Electronics, Inc.",,,
Resistor,SR732ETTD1R2J,resistors\1210_3225Metric,1.2,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.5W, 1/2W",,http://www.koaspeer.com/catimages/Products/SR73/SR73.pdf,RES 1.2 OHM 5% 1/2W 1210,Surface Mount,0.126 L x 0.102 W (3.20mm x 2.60mm),2,±200ppm/°C,-55°C ~ 150°C,,"KOA Speer Electronics, Inc.",,,
Resistor,ERJ-14BQJR51U,resistors\1210_3225Metric,510m,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.5W, 1/2W",,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES 0.51 OHM 5% 1/2W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±200ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
Resistor,ERJ-14BQJR22U,resistors\1210_3225Metric,220m,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.5W, 1/2W",,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES 0.22 OHM 5% 1/2W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±200ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
Resistor,ERJ-14BQJ9R1U,resistors\1210_3225Metric,9.1,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.5W, 1/2W",,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES SMD 9.1 OHM 5% 1/2W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±100ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
Resistor,ERJ-14BQJ3R9U,resistors\1210_3225Metric,3.9,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.5W, 1/2W",,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES SMD 3.9 OHM 5% 1/2W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±100ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
Resistor,ERJ-14BQJ1R5U,resistors\1210_3225Metric,1.5,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.5W, 1/2W",,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES SMD 1.5 OHM 5% 1/2W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±100ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
Resistor,ERJ-14BQJ1R3U,resistors\1210_3225Metric,1.3,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.5W, 1/2W",,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES SMD 1.3 OHM 5% 1/2W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±100ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
Resistor,RL73K2ER47JTD,resistors\1210_3225Metric,470m,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.5W, 1/2W",,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1309350_PASSIVE_COMPONENT&DocType=CS&DocLang=English,RES 0.47 OHM 5% 1/2W 1210,Surface Mount,0.122 L x 0.098 W (3.10mm x 2.50mm),2,±200ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,KTR25JZPJ684,resistors\1210_3225Metric,680k,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.333W, 1/3W",,https://www.rohm.com/datasheet/KTR03EZPF/ktr-e,RES SMD 680K OHM 5% 1/3W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±200ppm/°C,-55°C ~ 155°C,,Rohm Semiconductor,,,
Resistor,ESR25JZPJ2R0,resistors\1210_3225Metric,2,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.667W, 2/3W",,https://www.rohm.com/datasheet/ESR01MZPF/esr-e,RES SMD 2 OHM 5% 2/3W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±200ppm/°C,-55°C ~ 155°C,,Rohm Semiconductor,,,
Resistor,ESR25JZPJ820,resistors\1210_3225Metric,82,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.667W, 2/3W",,https://www.rohm.com/datasheet/ESR01MZPF/esr-e,RES SMD 82 OHM 5% 2/3W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±200ppm/°C,-55°C ~ 155°C,,Rohm Semiconductor,,,
Resistor,ESR25JZPJ684,resistors\1210_3225Metric,680k,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.667W, 2/3W",,https://www.rohm.com/datasheet/ESR01MZPF/esr-e,RES SMD 680K OHM 5% 2/3W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±200ppm/°C,-55°C ~ 155°C,,Rohm Semiconductor,,,
Resistor,ESR25JZPJ510,resistors\1210_3225Metric,51,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.667W, 2/3W",,https://www.rohm.com/datasheet/ESR01MZPF/esr-e,RES SMD 51 OHM 5% 2/3W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±200ppm/°C,-55°C ~ 155°C,,Rohm Semiconductor,,,
Resistor,ESR25JZPJ3R3,resistors\1210_3225Metric,3.3,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.667W, 2/3W",,https://www.rohm.com/datasheet/ESR01MZPF/esr-e,RES SMD 3.3 OHM 5% 2/3W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±200ppm/°C,-55°C ~ 155°C,,Rohm Semiconductor,,,
Resistor,ESR25JZPJ393,resistors\1210_3225Metric,39k,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.667W, 2/3W",,https://www.rohm.com/datasheet/ESR01MZPF/esr-e,RES SMD 39K OHM 5% 2/3W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±200ppm/°C,-55°C ~ 155°C,,Rohm Semiconductor,,,
Resistor,ESR25JZPJ2R7,resistors\1210_3225Metric,2.7,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.667W, 2/3W",,https://www.rohm.com/datasheet/ESR01MZPF/esr-e,RES SMD 2.7 OHM 5% 2/3W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±200ppm/°C,-55°C ~ 155°C,,Rohm Semiconductor,,,
Resistor,ESR25JZPJ273,resistors\1210_3225Metric,27k,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.667W, 2/3W",,https://www.rohm.com/datasheet/ESR01MZPF/esr-e,RES SMD 27K OHM 5% 2/3W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±200ppm/°C,-55°C ~ 155°C,,Rohm Semiconductor,,,
Resistor,ESR25JZPJ272,resistors\1210_3225Metric,2.7k,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.667W, 2/3W",,https://www.rohm.com/datasheet/ESR01MZPF/esr-e,RES SMD 2.7K OHM 5% 2/3W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±200ppm/°C,-55°C ~ 155°C,,Rohm Semiconductor,,,
Resistor,ESR25JZPJ271,resistors\1210_3225Metric,270,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.667W, 2/3W",,https://www.rohm.com/datasheet/ESR01MZPF/esr-e,RES SMD 270 OHM 5% 2/3W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±200ppm/°C,-55°C ~ 155°C,,Rohm Semiconductor,,,
Resistor,ESR25JZPJ240,resistors\1210_3225Metric,24,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.667W, 2/3W",,https://www.rohm.com/datasheet/ESR01MZPF/esr-e,RES SMD 24 OHM 5% 2/3W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±200ppm/°C,-55°C ~ 155°C,,Rohm Semiconductor,,,
Resistor,ESR25JZPJ222,resistors\1210_3225Metric,2.2k,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.667W, 2/3W",,https://www.rohm.com/datasheet/ESR01MZPF/esr-e,RES SMD 2.2K OHM 5% 2/3W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±200ppm/°C,-55°C ~ 155°C,,Rohm Semiconductor,,,
Resistor,ESR25JZPJ201,resistors\1210_3225Metric,200,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.667W, 2/3W",,https://www.rohm.com/datasheet/ESR01MZPF/esr-e,RES SMD 200 OHM 5% 2/3W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±200ppm/°C,-55°C ~ 155°C,,Rohm Semiconductor,,,
Resistor,ESR25JZPJ512,resistors\1210_3225Metric,5.1k,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.667W, 2/3W",,https://www.rohm.com/datasheet/ESR01MZPF/esr-e,RES SMD 5.1K OHM 5% 2/3W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±200ppm/°C,-55°C ~ 155°C,,Rohm Semiconductor,,,
Resistor,ESR25JZPJ2R2,resistors\1210_3225Metric,2.2,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.667W, 2/3W",,https://www.rohm.com/datasheet/ESR01MZPF/esr-e,RES SMD 2.2 OHM 5% 2/3W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±200ppm/°C,-55°C ~ 155°C,,Rohm Semiconductor,,,
Resistor,ESR25JZPJ1R0,resistors\1210_3225Metric,1,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.667W, 2/3W",,https://www.rohm.com/datasheet/ESR01MZPF/esr-e,RES SMD 1 OHM 5% 2/3W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±200ppm/°C,-55°C ~ 155°C,,Rohm Semiconductor,,,
Resistor,ESR25JZPJ103,resistors\1210_3225Metric,10k,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.667W, 2/3W",,https://www.rohm.com/datasheet/ESR01MZPF/esr-e,RES SMD 10K OHM 5% 2/3W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±200ppm/°C,-55°C ~ 155°C,,Rohm Semiconductor,,,
Resistor,ESR25JZPJ184,resistors\1210_3225Metric,180k,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.667W, 2/3W",,https://www.rohm.com/datasheet/ESR01MZPF/esr-e,RES SMD 180K OHM 5% 2/3W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±200ppm/°C,-55°C ~ 155°C,,Rohm Semiconductor,,,
Resistor,ESR25JZPJ101,resistors\1210_3225Metric,100,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.667W, 2/3W",,https://www.rohm.com/datasheet/ESR01MZPF/esr-e,RES SMD 100 OHM 5% 2/3W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±200ppm/°C,-55°C ~ 155°C,,Rohm Semiconductor,,,
Resistor,ESR25JZPJ683,resistors\1210_3225Metric,68k,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.667W, 2/3W",,https://www.rohm.com/datasheet/ESR01MZPF/esr-e,RES SMD 68K OHM 5% 2/3W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±200ppm/°C,-55°C ~ 155°C,,Rohm Semiconductor,,,
Resistor,ESR25JZPJ682,resistors\1210_3225Metric,6.8k,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.667W, 2/3W",,https://www.rohm.com/datasheet/ESR01MZPF/esr-e,RES SMD 6.8K OHM 5% 2/3W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±200ppm/°C,-55°C ~ 155°C,,Rohm Semiconductor,,,
Resistor,TNPW1210300RBEEA,resistors\1210_3225Metric,300,±0.1%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.5W, 1/2W",,http://www.vishay.com/docs/28758/tnpw_e3.pdf,RES 300 OHM 0.1% 1/3W 1210,Surface Mount,0.126 L x 0.096 W (3.20mm x 2.45mm),2,±25ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,TNPW1210240RBEEA,resistors\1210_3225Metric,240,±0.1%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.5W, 1/2W",,http://www.vishay.com/docs/28758/tnpw_e3.pdf,RES 240 OHM 0.1% 1/3W 1210,Surface Mount,0.126 L x 0.096 W (3.20mm x 2.45mm),2,±25ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,TNPW12106K80BEEA,resistors\1210_3225Metric,6.8k,±0.1%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.5W, 1/2W",,http://www.vishay.com/docs/28758/tnpw_e3.pdf,RES 6.8K OHM 0.1% 1/3W 1210,Surface Mount,0.126 L x 0.096 W (3.20mm x 2.45mm),2,±25ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,TNPW121012K0BEEA,resistors\1210_3225Metric,12k,±0.1%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.5W, 1/2W",,http://www.vishay.com/docs/28758/tnpw_e3.pdf,RES 12K OHM 0.1% 1/3W 1210,Surface Mount,0.126 L x 0.096 W (3.20mm x 2.45mm),2,±25ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,TNPW1210237RBEEA,resistors\1210_3225Metric,237,±0.1%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.5W, 1/2W",,http://www.vishay.com/docs/28758/tnpw_e3.pdf,RES 237 OHM 0.1% 1/3W 1210,Surface Mount,0.126 L x 0.096 W (3.20mm x 2.45mm),2,±25ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,TNPW12109K09BEEA,resistors\1210_3225Metric,9.09k,±0.1%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.5W, 1/2W",,http://www.vishay.com/docs/28758/tnpw_e3.pdf,RES 9.09K OHM 0.1% 1/3W 1210,Surface Mount,0.126 L x 0.096 W (3.20mm x 2.45mm),2,±25ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,TNPW121027K0BEEA,resistors\1210_3225Metric,27k,±0.1%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.5W, 1/2W",,http://www.vishay.com/docs/28758/tnpw_e3.pdf,RES 27K OHM 0.1% 1/3W 1210,Surface Mount,0.126 L x 0.096 W (3.20mm x 2.45mm),2,±25ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,TNPV12102M00DEEA,resistors\1210_3225Metric,2M,±0.5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.333W, 1/3W",,http://www.vishay.com/docs/28881/tnpve3.pdf,RES 2 MOHM 0.5% 1/3W 1210,Surface Mount,0.126 L x 0.096 W (3.20mm x 2.45mm),2,±25ppm/°C,-55°C ~ 125°C,,Vishay Dale,,,
Resistor,ERJ-14BQFR24U,resistors\1210_3225Metric,240m,±1%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.5W, 1/2W",,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES 0.24 OHM 1% 1/2W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±200ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
Resistor,ERJ-14BQFR62U,resistors\1210_3225Metric,620m,±1%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.5W, 1/2W",,https://industrial.panasonic.com/cdbs/www-data/pdf/RDN0000/AOA0000C313.pdf,RES 0.62 OHM 1% 1/2W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±200ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
Resistor,RMCF1210FT221R,resistors\1210_3225Metric,221,±1%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.5W, 1/2W",,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,RES 221 OHM 1% 1/2W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±100ppm/°C,-55°C ~ 155°C,,Stackpole Electronics Inc,,,
Resistor,RMCF1210FT39K2,resistors\1210_3225Metric,39.2k,±1%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.333W, 1/3W",,https://www.seielect.com/catalog/sei-packaging.pdf,RES 39.2K OHM 1% 1/3W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±100ppm/°C,-55°C ~ 155°C,,Stackpole Electronics Inc,,,
Resistor,RMCF1210FT34R8,resistors\1210_3225Metric,34.8,±1%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.5W, 1/2W",,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,RES 34.8 OHM 1% 1/2W 1210,Surface Mount,0.126 L x 0.098 W (3.20mm x 2.50mm),2,±100ppm/°C,-55°C ~ 155°C,,Stackpole Electronics Inc,,,
Resistor,RK73B2ETTD432J,resistors\1210_3225Metric,4.3k,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.5W, 1/2W",,http://www.koaspeer.com/catimages/Products/RK73B/RK73B.pdf,RES 4.3K OHM 5% 1/2W 1210,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±200ppm/°C,-55°C ~ 155°C,,"KOA Speer Electronics, Inc.",,,
Resistor,RK73B2ETTD1R1J,resistors\1210_3225Metric,1.1,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.5W, 1/2W",,http://www.koaspeer.com/catimages/Products/RK73B/RK73B.pdf,RES 1.1 OHM 5% 1/2W 1210,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±200ppm/°C,-55°C ~ 155°C,,"KOA Speer Electronics, Inc.",,,
Resistor,RK73B2ETTD301J,resistors\1210_3225Metric,300,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.5W, 1/2W",,http://www.koaspeer.com/catimages/Products/RK73B/RK73B.pdf,RES 300 OHM 5% 1/2W 1210,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±200ppm/°C,-55°C ~ 155°C,,"KOA Speer Electronics, Inc.",,,
Resistor,RK73B2ETTD1R5J,resistors\1210_3225Metric,1.5,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.5W, 1/2W",,http://www.koaspeer.com/catimages/Products/RK73B/RK73B.pdf,RES 1.5 OHM 5% 1/2W 1210,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±200ppm/°C,-55°C ~ 155°C,,"KOA Speer Electronics, Inc.",,,
Resistor,RK73B2ETTD272J,resistors\1210_3225Metric,2.7k,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.5W, 1/2W",,http://www.koaspeer.com/catimages/Products/RK73B/RK73B.pdf,RES 2.7K OHM 5% 1/2W 1210,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±200ppm/°C,-55°C ~ 155°C,,"KOA Speer Electronics, Inc.",,,
Resistor,RK73B2ETTD221J,resistors\1210_3225Metric,220,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.5W, 1/2W",,http://www.koaspeer.com/catimages/Products/RK73B/RK73B.pdf,RES 220 OHM 5% 1/2W 1210,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±200ppm/°C,-55°C ~ 155°C,,"KOA Speer Electronics, Inc.",,,
Resistor,RK73B2ETTD204J,resistors\1210_3225Metric,200k,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.5W, 1/2W",,http://www.koaspeer.com/catimages/Products/RK73B/RK73B.pdf,RES 200K OHM 5% 1/2W 1210,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±200ppm/°C,-55°C ~ 155°C,,"KOA Speer Electronics, Inc.",,,
Resistor,RK73B2ETTD2R4J,resistors\1210_3225Metric,2.4,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.5W, 1/2W",,http://www.koaspeer.com/catimages/Products/RK73B/RK73B.pdf,RES 2.4 OHM 5% 1/2W 1210,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±200ppm/°C,-55°C ~ 155°C,,"KOA Speer Electronics, Inc.",,,
Resistor,RK73B2ETTD623J,resistors\1210_3225Metric,62k,±5%,,"R1210N,R1210L,R1210M",1210 (3225 Metric),R,"0.5W, 1/2W",,http://www.koaspeer.com/catimages/Products/RK73B/RK73B.pdf,RES 62K OHM 5% 1/2W 1210,Surface Mount,0.126 L x 0.063 W (3.20mm x 1.60mm),2,±200ppm/°C,-55°C ~ 155°C,,"KOA Speer Electronics, Inc.",,,
