Part Type,Part Number,Schematic Part,Part Value,Tolerance,Voltage,Allegro PCB Footprint,Package / Case,Pspice Model,Power,Availability,Data Sheet,Description,Mounting Type,Size,Number of Pins,Temperature Coefficient,Operating Temperature,Distributor Part Number,Manufacturer,Manufacturer Part Number,Price,ActivepartsID
Resistor,RC0201FR-07255RL,resistors\0201_0603Metric,255,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_10.pdf,RES SMD 255 OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Yageo,,,
Resistor,RC0201FR-0729R4L,resistors\0201_0603Metric,29.4,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_10.pdf,RES SMD 29.4 OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Yageo,,,
Resistor,RK73H1HTTC3010F,resistors\0201_0603Metric,301,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,RES 301 OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 155°C,,"KOA Speer Electronics, Inc.",,,
Resistor,RC0201JR-0743KL,resistors\0201_0603Metric,43k,±5%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_10.pdf,RES SMD 43K OHM 5% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Yageo,,,
Resistor,RC0201FR-0722K6L,resistors\0201_0603Metric,22.6k,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_10.pdf,RES SMD 22.6K OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Yageo,,,
Resistor,RMCF0201FT71R5,resistors\0201_0603Metric,71.5,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,RES 71.5 OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Stackpole Electronics Inc,,,
Resistor,RC0201JR-07110KL,resistors\0201_0603Metric,110k,±5%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_10.pdf,RES SMD 110K OHM 5% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Yageo,,,
Resistor,CRCW02012K74FNED,resistors\0201_0603Metric,2.74k,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,http://www.vishay.com/docs/20052/crcw0201e3.pdf,RES SMD 2.74K OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CR0201AFW-2401GAS,resistors\0201_0603Metric,2.4k,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,//media.digikey.com/pdf/Data%20Sheets/Bourns%20PDFs/CRyyyyA-AS_Model_DS.pdf,RESA-AS 0201 2K4 1% 50MW TC200,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Bourns Inc.,,,
Resistor,CR0201AFW-1001GAS,resistors\0201_0603Metric,1k,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,//media.digikey.com/pdf/Data%20Sheets/Bourns%20PDFs/CRyyyyA-AS_Model_DS.pdf,RESA-AS 0201 1K 1% 50MW TC200,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Bourns Inc.,,,
Resistor,CR0201AFW-1000GAS,resistors\0201_0603Metric,100,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,//media.digikey.com/pdf/Data%20Sheets/Bourns%20PDFs/CRyyyyA-AS_Model_DS.pdf,RESA-AS 0201 100R 1% 50MW TC200,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Bourns Inc.,,,
Resistor,CR0201AFW-1002GAS,resistors\0201_0603Metric,10k,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,//media.digikey.com/pdf/Data%20Sheets/Bourns%20PDFs/CRyyyyA-AS_Model_DS.pdf,RESA-AS 0201 10K 1% 50MW TC200,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Bourns Inc.,,,
Resistor,RK73B1HTTC301J,resistors\0201_0603Metric,300,±5%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,http://www.koaspeer.com/catimages/Products/RK73B/RK73B.pdf,RES 300 OHM 5% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 155°C,,"KOA Speer Electronics, Inc.",,,
Resistor,RK73B1HTTC272J,resistors\0201_0603Metric,2.7k,±5%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,http://www.koaspeer.com/catimages/Products/RK73B/RK73B.pdf,RES 2.7K OHM 5% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 155°C,,"KOA Speer Electronics, Inc.",,,
Resistor,RK73B1HTTC273J,resistors\0201_0603Metric,27k,±5%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,http://www.koaspeer.com/catimages/Products/RK73B/RK73B.pdf,RES 27K OHM 5% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 155°C,,"KOA Speer Electronics, Inc.",,,
Resistor,RMCF0201FT806K,resistors\0201_0603Metric,806k,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,RES 806K OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Stackpole Electronics Inc,,,
Resistor,RMCF0201JT10M0,resistors\0201_0603Metric,10M,±5%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,RES 10M OHM 5% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Stackpole Electronics Inc,,,
Resistor,RC0201JR-07680KL,resistors\0201_0603Metric,680k,±5%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_10.pdf,RES SMD 680K OHM 5% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Yageo,,,
Resistor,RK73H1HTTC6201F,resistors\0201_0603Metric,6.2k,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,RES 6.2K OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 155°C,,"KOA Speer Electronics, Inc.",,,
Resistor,RC0201FR-0736KL,resistors\0201_0603Metric,36k,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_10.pdf,RES SMD 36K OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Yageo,,,
Resistor,RMCF0201FT1K74,resistors\0201_0603Metric,1.74k,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,RES 1.74K OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Stackpole Electronics Inc,,,
Resistor,RMCF0201FT90K9,resistors\0201_0603Metric,90.9k,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,RES 90.9K OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Stackpole Electronics Inc,,,
Resistor,RC0201FR-0714RL,resistors\0201_0603Metric,14,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_10.pdf,RES SMD 14 OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Yageo,,,
Resistor,ERJ-1GNF2873C,resistors\0201_0603Metric,287k,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 287K OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
Resistor,RMCF0201FT549R,resistors\0201_0603Metric,549,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,RES 549 OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Stackpole Electronics Inc,,,
Resistor,RMCF0201FT34K8,resistors\0201_0603Metric,34.8k,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,RES 34.8K OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Stackpole Electronics Inc,,,
Resistor,RC0201FR-07110RL,resistors\0201_0603Metric,110,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_10.pdf,RES SMD 110 OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Yageo,,,
Resistor,RMCF0201FT32R4,resistors\0201_0603Metric,32.4,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,RES 32.4 OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Stackpole Electronics Inc,,,
Resistor,RMCF0201FT20K5,resistors\0201_0603Metric,20.5k,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.seielect.com/catalog/sei-packaging.pdf,RES 20.5K OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Stackpole Electronics Inc,,,
Resistor,ERJ-1GNF1600C,resistors\0201_0603Metric,160,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 160 OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
Resistor,RC0201JR-075K1L,resistors\0201_0603Metric,5.1k,±5%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_10.pdf,RES SMD 5.1K OHM 5% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Yageo,,,
Resistor,RC0201JR-073KL,resistors\0201_0603Metric,3k,±5%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_10.pdf,RES SMD 3K OHM 5% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Yageo,,,
Resistor,RC0201FR-07215RL,resistors\0201_0603Metric,215,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_10.pdf,RES SMD 215 OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Yageo,,,
Resistor,RMCF0201JT20R0,resistors\0201_0603Metric,20,±5%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.seielect.com/catalog/sei-packaging.pdf,RES 20 OHM 5% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Stackpole Electronics Inc,,,
Resistor,RK73H1HTTC82R0F,resistors\0201_0603Metric,82,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,RES 82 OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 155°C,,"KOA Speer Electronics, Inc.",,,
Resistor,RC0201FR-073K57L,resistors\0201_0603Metric,3.57k,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_10.pdf,RES SMD 3.57K OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Yageo,,,
Resistor,RMCF0201FT332K,resistors\0201_0603Metric,332k,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,RES 332K OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Stackpole Electronics Inc,,,
Resistor,RC0201FR-0728RL,resistors\0201_0603Metric,28,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_10.pdf,RES SMD 28 OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Yageo,,,
Resistor,RMCF0201FT1K78,resistors\0201_0603Metric,1.78k,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,RES 1.78K OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Stackpole Electronics Inc,,,
Resistor,RMCF0201FT75R0,resistors\0201_0603Metric,75,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,RES 75 OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Stackpole Electronics Inc,,,
Resistor,ERJ-1GNF20R0C,resistors\0201_0603Metric,20,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 20 OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
Resistor,RMCF0201FT60R4,resistors\0201_0603Metric,60.4,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.seielect.com/catalog/sei-packaging.pdf,RES 60.4 OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Stackpole Electronics Inc,,,
Resistor,RC0201FR-077K87L,resistors\0201_0603Metric,7.87k,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_10.pdf,RES SMD 7.87K OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Yageo,,,
Resistor,RMCF0201FT115K,resistors\0201_0603Metric,115k,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,RES 115K OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Stackpole Electronics Inc,,,
Resistor,RMCF0201FT23K7,resistors\0201_0603Metric,23.7k,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,RES 23.7K OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Stackpole Electronics Inc,,,
Resistor,RMCF0201FT17R4,resistors\0201_0603Metric,17.4,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,RES 17.4 OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Stackpole Electronics Inc,,,
Resistor,RMCF0201FT348R,resistors\0201_0603Metric,348,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.seielect.com/catalog/sei-packaging.pdf,RES 348 OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Stackpole Electronics Inc,,,
Resistor,RMCF0201FT412K,resistors\0201_0603Metric,412k,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,RES 412K OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Stackpole Electronics Inc,,,
Resistor,RC0201JR-072R4L,resistors\0201_0603Metric,2.4,±5%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_10.pdf,RES SMD 2.4 OHM 5% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,-100/ +350ppm/°C,-55°C ~ 125°C,,Yageo,,,
Resistor,ERJ-1GNF9091C,resistors\0201_0603Metric,9.09k,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 9.09K OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
Resistor,RMCF0201FT82K5,resistors\0201_0603Metric,82.5k,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,RES 82.5K OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Stackpole Electronics Inc,,,
Resistor,ERJ-1GNF3572C,resistors\0201_0603Metric,35.7k,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 35.7K OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
Resistor,RMCF0201FT80K6,resistors\0201_0603Metric,80.6k,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,RES 80.6K OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Stackpole Electronics Inc,,,
Resistor,RC0201FR-0753R6L,resistors\0201_0603Metric,53.6,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_10.pdf,RES SMD 53.6 OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Yageo,,,
Resistor,RK73B1HTTC2R2J,resistors\0201_0603Metric,2.2,±5%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,http://www.koaspeer.com/catimages/Products/RK73B/RK73B.pdf,RES 2.2 OHM 5% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±400ppm/°C,-55°C ~ 155°C,,"KOA Speer Electronics, Inc.",,,
Resistor,RC0201FR-0716K9L,resistors\0201_0603Metric,16.9k,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_10.pdf,RES SMD 16.9K OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Yageo,,,
Resistor,RC0201FR-071K15L,resistors\0201_0603Metric,1.15k,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_10.pdf,RES SMD 1.15K OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Yageo,,,
Resistor,ERJ-1GNF1433C,resistors\0201_0603Metric,143k,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 143K OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
Resistor,RMCF0201FT3K83,resistors\0201_0603Metric,3.83k,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.seielect.com/catalog/sei-packaging.pdf,RES 3.83K OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Stackpole Electronics Inc,,,
Resistor,ERJ-1GNF1912C,resistors\0201_0603Metric,19.1k,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 19.1K OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Panasonic Electronic Components,,,
Resistor,RC0201FR-07270KL,resistors\0201_0603Metric,270k,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_10.pdf,RES SMD 270K OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Yageo,,,
Resistor,RMCF0201FT174R,resistors\0201_0603Metric,174,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf,RES 174 OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Stackpole Electronics Inc,,,
Resistor,RC0201FR-0741K2L,resistors\0201_0603Metric,41.2k,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_10.pdf,RES SMD 41.2K OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 125°C,,Yageo,,,
Resistor,AC0201FR-0747RL,resistors\0201_0603Metric,47,±1%,,"R0201N,R0201L,R0201M",0201 (0603 Metric),R,"0.05W, 1/20W",,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_51_RoHS_L_7.pdf,RES SMD 47 OHM 1% 1/20W 0201,Surface Mount,0.024 L x 0.012 W (0.60mm x 0.30mm),2,±200ppm/°C,-55°C ~ 155°C,,Yageo,,,
